127.0.0.1 - - [25/May/2021:19:30:17 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:30 +0530] "GET /EP-Project/userstyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:32 +0530] "GET /EP-Project/adminhome.jsp HTTP/1.1" 200 3838
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:32 +0530] "GET /EP-Project/sourcesanspro-font.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:32 +0530] "GET /EP-Project/flyhigh4.png HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:32 +0530] "GET /EP-Project/adminhome.jsp HTTP/1.1" 200 3838
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:32 +0530] "GET /EP-Project/flyhigh4.png HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:32 +0530] "GET /EP-Project/sourcesanspro-font.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:32 +0530] "GET /EP-Project/adminhome.jsp HTTP/1.1" 200 3838
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:32 +0530] "GET /EP-Project/flyhigh4.png HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [25/May/2021:19:40:32 +0530] "GET /EP-Project/sourcesanspro-font.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [25/May/2021:19:41:34 +0530] "GET /EP-Project/adminhome.jsp HTTP/1.1" 200 3838
0:0:0:0:0:0:0:1 - - [25/May/2021:19:41:34 +0530] "GET /EP-Project/sourcesanspro-font.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [25/May/2021:19:41:34 +0530] "GET /EP-Project/userstyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2021:19:41:34 +0530] "GET /EP-Project/flyhigh4.png HTTP/1.1" 200 490904
0:0:0:0:0:0:0:1 - - [25/May/2021:19:41:36 +0530] "GET /EP-Project/adminhome.jsp HTTP/1.1" 200 3838
0:0:0:0:0:0:0:1 - - [25/May/2021:19:41:36 +0530] "GET /EP-Project/sourcesanspro-font.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [25/May/2021:19:42:27 +0530] "GET /EP-Project/adminhome.jsp HTTP/1.1" 200 3838
0:0:0:0:0:0:0:1 - - [25/May/2021:19:42:27 +0530] "GET /EP-Project/sourcesanspro-font.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [25/May/2021:19:42:27 +0530] "GET /EP-Project/userstyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2021:19:42:27 +0530] "GET /EP-Project/flyhigh4.png HTTP/1.1" 200 499306
0:0:0:0:0:0:0:1 - - [25/May/2021:19:46:56 +0530] "GET /EP-Project/userlogin.html HTTP/1.1" 200 2747
0:0:0:0:0:0:0:1 - - [25/May/2021:19:46:57 +0530] "GET /EP-Project/styles.css HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [25/May/2021:19:46:57 +0530] "GET /EP-Project/3.jpg HTTP/1.1" 200 130004
0:0:0:0:0:0:0:1 - - [25/May/2021:19:55:32 +0530] "POST /EP-Project/adminhome.jsp HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/May/2021:19:57:45 +0530] "POST /EP-Project/reg1.jsp HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [25/May/2021:19:58:48 +0530] "GET /EP-Project/adminhome.jsp HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [25/May/2021:19:59:03 +0530] "GET /EP-Project/userlogin.jsp HTTP/1.1" 200 3836
0:0:0:0:0:0:0:1 - - [25/May/2021:19:59:03 +0530] "GET /EP-Project/sourcesanspro-font.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [25/May/2021:19:59:03 +0530] "GET /EP-Project/userstyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2021:19:59:03 +0530] "GET /EP-Project/flyhigh4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2021:19:59:34 +0530] "POST /EP-Project/reg1.jsp HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [25/May/2021:20:00:15 +0530] "POST /EP-Project/checkuserlogin.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/May/2021:20:00:15 +0530] "GET /EP-Project/home2.html HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [25/May/2021:20:00:15 +0530] "GET /EP-Project/style.css HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [25/May/2021:20:01:29 +0530] "POST /EP-Project/reg1.jsp HTTP/1.1" 200 94
0:0:0:0:0:0:0:1 - - [25/May/2021:20:01:51 +0530] "POST /EP-Project/reg1.jsp HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [25/May/2021:20:01:53 +0530] "GET /EP-Project/userlogin.jsp HTTP/1.1" 200 3836
0:0:0:0:0:0:0:1 - - [25/May/2021:20:01:53 +0530] "GET /EP-Project/userstyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/May/2021:20:01:53 +0530] "GET /EP-Project/sourcesanspro-font.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [25/May/2021:20:01:53 +0530] "GET /EP-Project/flyhigh4.png HTTP/1.1" 304 -
